metric,value
cells[2].foreground_pixel_center_density[1].neighbors.0.5.mean,2.130612684397545
cells[2].foreground_pixel_center_density[1].neighbors.0.5.p50,1.0
cells[2].foreground_pixel_center_density[1].neighbors.0.5.p95,7.0
cells[2].foreground_pixel_center_density[1].neighbors.0.5.zero_fraction,0.24898603783065934
cells[2].foreground_pixel_center_density[1].neighbors.0.5.weak_lt2_fraction,0.5344747137575823
cells[2].foreground_pixel_center_density[1].neighbors.1.0.mean,8.48286134740318
cells[2].foreground_pixel_center_density[1].neighbors.1.0.p50,5.0
cells[2].foreground_pixel_center_density[1].neighbors.1.0.p95,26.0
cells[2].foreground_pixel_center_density[1].neighbors.1.0.zero_fraction,0.01808980295036072
cells[2].foreground_pixel_center_density[1].neighbors.1.0.weak_lt2_fraction,0.05437708624959621
cells[2].foreground_pixel_center_density[1].neighbors.2.0.mean,33.469688812318296
cells[2].foreground_pixel_center_density[1].neighbors.2.0.p50,22.0
cells[2].foreground_pixel_center_density[1].neighbors.2.0.p95,98.0
cells[2].foreground_pixel_center_density[1].neighbors.2.0.zero_fraction,0.0007537417895983633
cells[2].foreground_pixel_center_density[1].neighbors.2.0.weak_lt2_fraction,0.0007896342557697139
cells[2].foreground_pixel_center_density[2].view,2
cells[2].foreground_pixel_center_density[2].foreground_pixels,32011
cells[2].foreground_pixel_center_density[2].capture_locations,32011
cells[2].foreground_pixel_center_density[2].nearest_projected_distance_px.p50,0.3573339419781472
cells[2].foreground_pixel_center_density[2].nearest_projected_distance_px.p90,0.7245729990063217
cells[2].foreground_pixel_center_density[2].nearest_projected_distance_px.p95,0.8507429513425513
cells[2].foreground_pixel_center_density[2].nearest_projected_distance_px.p99,1.158136635545051
cells[2].foreground_pixel_center_density[2].neighbors.0.5.mean,1.7710786916997283
cells[2].foreground_pixel_center_density[2].neighbors.0.5.p50,1.0
cells[2].foreground_pixel_center_density[2].neighbors.0.5.p95,6.0
cells[2].foreground_pixel_center_density[2].neighbors.0.5.zero_fraction,0.2888382118646715
cells[2].foreground_pixel_center_density[2].neighbors.0.5.weak_lt2_fraction,0.5934834900502952
cells[2].foreground_pixel_center_density[2].neighbors.1.0.mean,7.080441098372434
cells[2].foreground_pixel_center_density[2].neighbors.1.0.p50,5.0
cells[2].foreground_pixel_center_density[2].neighbors.1.0.p95,22.0
cells[2].foreground_pixel_center_density[2].neighbors.1.0.zero_fraction,0.022492268282777794
cells[2].foreground_pixel_center_density[2].neighbors.1.0.weak_lt2_fraction,0.07444316016369373
cells[2].foreground_pixel_center_density[2].neighbors.2.0.mean,27.878479272749992
cells[2].foreground_pixel_center_density[2].neighbors.2.0.p50,19.0
cells[2].foreground_pixel_center_density[2].neighbors.2.0.p95,81.0
cells[2].foreground_pixel_center_density[2].neighbors.2.0.zero_fraction,0.0004998281840617288
cells[2].foreground_pixel_center_density[2].neighbors.2.0.weak_lt2_fraction,0.000624785230077161
cells[2].foreground_pixel_center_density[3].view,3
cells[2].foreground_pixel_center_density[3].foreground_pixels,23791
cells[2].foreground_pixel_center_density[3].capture_locations,23791
cells[2].foreground_pixel_center_density[3].nearest_projected_distance_px.p50,0.32952204706594546
cells[2].foreground_pixel_center_density[3].nearest_projected_distance_px.p90,0.684922049587466
cells[2].foreground_pixel_center_density[3].nearest_projected_distance_px.p95,0.8094504440856094
cells[2].foreground_pixel_center_density[3].nearest_projected_distance_px.p99,1.1092957383971276
cells[2].foreground_pixel_center_density[3].neighbors.0.5.mean,2.1583371863309653
cells[2].foreground_pixel_center_density[3].neighbors.0.5.p50,1.0
cells[2].foreground_pixel_center_density[3].neighbors.0.5.p95,7.0
cells[2].foreground_pixel_center_density[3].neighbors.0.5.zero_fraction,0.24715228447732335
cells[2].foreground_pixel_center_density[3].neighbors.0.5.weak_lt2_fraction,0.525829095035938
cells[2].foreground_pixel_center_density[3].neighbors.1.0.mean,8.578201841032323
cells[2].foreground_pixel_center_density[3].neighbors.1.0.p50,6.0
cells[2].foreground_pixel_center_density[3].neighbors.1.0.p95,26.0
cells[2].foreground_pixel_center_density[3].neighbors.1.0.zero_fraction,0.017359505695431047
cells[2].foreground_pixel_center_density[3].neighbors.1.0.weak_lt2_fraction,0.05573536211172292
cells[2].foreground_pixel_center_density[3].neighbors.2.0.mean,33.86751292505569
cells[2].foreground_pixel_center_density[3].neighbors.2.0.p50,22.0
cells[2].foreground_pixel_center_density[3].neighbors.2.0.p95,100.0
cells[2].foreground_pixel_center_density[3].neighbors.2.0.zero_fraction,0.0008826867302761548
cells[2].foreground_pixel_center_density[3].neighbors.2.0.weak_lt2_fraction,0.0009247194317178765
cells[2].capture_location_density[0].view,0
cells[2].capture_location_density[0].foreground_pixels,30547
cells[2].capture_location_density[0].capture_locations,488752
cells[2].capture_location_density[0].nearest_projected_distance_px.p50,0.33802164887991965
cells[2].capture_location_density[0].nearest_projected_distance_px.p90,0.6853906853956947
cells[2].capture_location_density[0].nearest_projected_distance_px.p95,0.8075179696807403
cells[2].capture_location_density[0].nearest_projected_distance_px.p99,1.1231715166185035
cells[2].capture_location_density[0].neighbors.0.5.mean,1.98052386486398
cells[2].capture_location_density[0].neighbors.0.5.p50,1.0
cells[2].capture_location_density[0].neighbors.0.5.p95,6.0
cells[2].capture_location_density[0].neighbors.0.5.zero_fraction,0.25855853275280716
cells[2].capture_location_density[0].neighbors.0.5.weak_lt2_fraction,0.5540069401250532
cells[2].capture_location_density[0].neighbors.1.0.mean,7.906118031230562
cells[2].capture_location_density[0].neighbors.1.0.p50,5.0
cells[2].capture_location_density[0].neighbors.1.0.p95,24.0
cells[2].capture_location_density[0].neighbors.1.0.zero_fraction,0.0169799816675942
cells[2].capture_location_density[0].neighbors.1.0.weak_lt2_fraction,0.05636805578289194
cells[2].capture_location_density[0].neighbors.2.0.mean,31.25651864340197
cells[2].capture_location_density[0].neighbors.2.0.p50,20.0
cells[2].capture_location_density[0].neighbors.2.0.p95,90.0
cells[2].capture_location_density[0].neighbors.2.0.zero_fraction,0.0010230137165679117
cells[2].capture_location_density[0].neighbors.2.0.weak_lt2_fraction,0.0011232690607915672
cells[2].capture_location_density[1].view,1
cells[2].capture_location_density[1].foreground_pixels,27861
cells[2].capture_location_density[1].capture_locations,445776
cells[2].capture_location_density[1].nearest_projected_distance_px.p50,0.33082352603774895
cells[2].capture_location_density[1].nearest_projected_distance_px.p90,0.6812347282566908
cells[2].capture_location_density[1].nearest_projected_distance_px.p95,0.8048141362328907
cells[2].capture_location_density[1].nearest_projected_distance_px.p99,1.136329584848761
cells[2].capture_location_density[1].neighbors.0.5.mean,2.126132855963533
cells[2].capture_location_density[1].neighbors.0.5.p50,1.0
cells[2].capture_location_density[1].neighbors.0.5.p95,7.0
cells[2].capture_location_density[1].neighbors.0.5.zero_fraction,0.24994391802160726
cells[2].capture_location_density[1].neighbors.0.5.weak_lt2_fraction,0.5349031800725028
cells[2].capture_location_density[1].neighbors.1.0.mean,8.475041276336096
cells[2].capture_location_density[1].neighbors.1.0.p50,5.0
cells[2].capture_location_density[1].neighbors.1.0.p95,27.0
cells[2].capture_location_density[1].neighbors.1.0.zero_fraction,0.01736298051039087
cells[2].capture_location_density[1].neighbors.1.0.weak_lt2_fraction,0.05359866838950504
cells[2].capture_location_density[1].neighbors.2.0.mean,33.411406177093426
cells[2].capture_location_density[1].neighbors.2.0.p50,22.0
cells[2].capture_location_density[1].neighbors.2.0.p95,98.0
cells[2].capture_location_density[1].neighbors.2.0.zero_fraction,0.0010341516815620402
cells[2].capture_location_density[1].neighbors.2.0.weak_lt2_fraction,0.0011485589174832203
cells[2].capture_location_density[2].view,2
cells[2].capture_location_density[2].foreground_pixels,32011
cells[2].capture_location_density[2].capture_locations,512176
cells[2].capture_location_density[2].nearest_projected_distance_px.p50,0.35657122709212796
cells[2].capture_location_density[2].nearest_projected_distance_px.p90,0.7222111022524108
cells[2].capture_location_density[2].nearest_projected_distance_px.p95,0.8507702347618009
cells[2].capture_location_density[2].nearest_projected_distance_px.p99,1.175892588990548
cells[2].capture_location_density[2].neighbors.0.5.mean,1.7740073724657148
cells[2].capture_location_density[2].neighbors.0.5.p50,1.0
cells[2].capture_location_density[2].neighbors.0.5.p95,6.0
cells[2].capture_location_density[2].neighbors.0.5.zero_fraction,0.28912131767205024
cells[2].capture_location_density[2].neighbors.0.5.weak_lt2_fraction,0.5925306925744276
cells[2].capture_location_density[2].neighbors.1.0.mean,7.0686092280778485
cells[2].capture_location_density[2].neighbors.1.0.p50,5.0
cells[2].capture_location_density[2].neighbors.1.0.p95,22.0
cells[2].capture_location_density[2].neighbors.1.0.zero_fraction,0.02215254131392334
cells[2].capture_location_density[2].neighbors.1.0.weak_lt2_fraction,0.07488050982474774
cells[2].capture_location_density[2].neighbors.2.0.mean,27.82634875511543
cells[2].capture_location_density[2].neighbors.2.0.p50,19.0
cells[2].capture_location_density[2].neighbors.2.0.p95,81.0
cells[2].capture_location_density[2].neighbors.2.0.zero_fraction,0.0010172284527193776
cells[2].capture_location_density[2].neighbors.2.0.weak_lt2_fraction,0.0011558526756427479
cells[2].capture_location_density[3].view,3
cells[2].capture_location_density[3].foreground_pixels,23791
cells[2].capture_location_density[3].capture_locations,380656
cells[2].capture_location_density[3].nearest_projected_distance_px.p50,0.3288747926412101
cells[2].capture_location_density[3].nearest_projected_distance_px.p90,0.6842968956958579
cells[2].capture_location_density[3].nearest_projected_distance_px.p95,0.8101973053886738
cells[2].capture_location_density[3].nearest_projected_distance_px.p99,1.1291307706983942
cells[2].capture_location_density[3].neighbors.0.5.mean,2.1501907233827917
cells[2].capture_location_density[3].neighbors.0.5.p50,1.0
cells[2].capture_location_density[3].neighbors.0.5.p95,7.0
cells[2].capture_location_density[3].neighbors.0.5.zero_fraction,0.24863919129082426
cells[2].capture_location_density[3].neighbors.0.5.weak_lt2_fraction,0.528393089823883
cells[2].capture_location_density[3].neighbors.1.0.mean,8.571686772308857
cells[2].capture_location_density[3].neighbors.1.0.p50,6.0
cells[2].capture_location_density[3].neighbors.1.0.p95,26.0
cells[2].capture_location_density[3].neighbors.1.0.zero_fraction,0.017827119498970197
cells[2].capture_location_density[3].neighbors.1.0.weak_lt2_fraction,0.057563784624437814
cells[2].capture_location_density[3].neighbors.2.0.mean,33.83186394014543
cells[2].capture_location_density[3].neighbors.2.0.p50,22.0
cells[2].capture_location_density[3].neighbors.2.0.p95,100.0
cells[2].capture_location_density[3].neighbors.2.0.zero_fraction,0.001153272245807238
cells[2].capture_location_density[3].neighbors.2.0.weak_lt2_fraction,0.0012688621747719727
cells[2].energy_accounting[0].view,0
cells[2].energy_accounting[0].input_energy,0.5036518700335814
cells[2].energy_accounting[0].detected_energy,0.5036518867427232
cells[2].energy_accounting[0].relative_energy_difference,3.3175974997991844e-08
cells[2].energy_accounting[0].projected_count_sum,1048575.9654568589
cells[2].energy_accounting[1].view,1
cells[2].energy_accounting[1].input_energy,0.38898949675572836
cells[2].energy_accounting[1].detected_energy,0.38898951075393023
cells[2].energy_accounting[1].relative_energy_difference,3.598606644181632e-08
cells[2].energy_accounting[1].projected_count_sum,1048575.9613272911
cells[2].energy_accounting[2].view,2
cells[2].energy_accounting[2].input_energy,0.5155399893884589
cells[2].energy_accounting[2].detected_energy,0.5155400190741019
cells[2].energy_accounting[2].relative_energy_difference,5.7581649444933195e-08
cells[2].energy_accounting[2].projected_count_sum,1048575.9977148003
cells[2].energy_accounting[3].view,3
cells[2].energy_accounting[3].input_energy,0.34366494077985876
cells[2].energy_accounting[3].detected_energy,0.3436649376210247
cells[2].energy_accounting[3].relative_energy_difference,9.191609932704652e-09
cells[2].energy_accounting[3].projected_count_sum,1048575.9480118025
cells[2].readout_seconds,5.36216846993193
cells[2].cuda_allocated_peak_mib,457.75537109375
cells[2].cuda_reserved_peak_mib,548.0
cells[2].cpu_rss_peak_mib,2659.59375
cells[2].cell_analysis_seconds,14.27314281417057
cells[3].E,2
cells[3].K_chart,1024
cells[3].N_theta,48
cells[3].N_r,48
cells[3].emitters_per_chart,2304
cells[3].total_emitters,2359296
cells[3].state_digest,63a3a8236a7975cf23776698cb94b8de23cea4b388e2675ab34252c8cccc5a67
cells[3].source_mass,9.088634202953163
cells[3].weight_sum,0.9999999999999999
cells[3].maximum_chart_mass_difference,1.3010426069826053e-18
cells[3].runtime.mapping_seconds,48.86740812798962
cells[3].runtime.mapping_peak_cuda_allocated_mib,416.84375
cells[3].runtime.mapping_peak_cuda_reserved_mib,552.0
cells[3].runtime.transport_seconds,8.37797020911239
cells[3].runtime.transport_peak_cuda_allocated_mib,422.26171875
cells[3].runtime.transport_peak_cuda_reserved_mib,552.0
cells[3].C,1
cells[3].capture_grid,1
cells[3].capture_samples_per_pixel,1
cells[3].whole_image_mse,17.33701646090535
cells[3].foreground_mse,1244.2164900913522
cells[3].interior_gt8px_mse,
cells[3].silhouette_0_8px_mse,99.3284642503455
cells[3].total_image_energy,5448958.152907342
cells[3].foreground_mean_brightness,0.8411831594942066
cells[3].edge_sharpness,0.16182196092662074
cells[3].reference_edge_sharpness,2.19512979735671
cells[3].edge_sharpness_ratio,0.07371862981472915
cells[3].thin_feature_response_ratio,0.002544472382559486
cells[3].historical_squared_image_energy,5407423.75
cells[3].gradient_magnitude_ratio,0.027836483973249098
cells[3].gradient_cosine,0.0005514654423635978
cells[3].reference_aligned_gradient_energy,1365.5511892363422
cells[3].unmatched_gradient_energy,23470.72014171633
cells[3].excess_hf_weak_reference,0.011159085288959605
cells[3].gradient_squared_error,7.828828044717584
cells[3].weak_reference_pixels,2031747.0
cells[3].gradient_per_view[0].gradient_magnitude_ratio,0.026541222631009526
cells[3].gradient_per_view[0].gradient_cosine,-0.0028800750438621506
cells[3].gradient_per_view[0].reference_aligned_gradient_energy,1536.9838905960326
cells[3].gradient_per_view[0].unmatched_gradient_energy,26731.66674719445
cells[3].gradient_per_view[0].excess_hf_weak_reference,0.012746871932940653
cells[3].gradient_per_view[0].gradient_squared_error,9.684571677722545
cells[3].gradient_per_view[0].weak_reference_pixels,2028939
cells[3].gradient_per_view[1].gradient_magnitude_ratio,0.027921450879965903
cells[3].gradient_per_view[1].gradient_cosine,0.0023146870808858143
cells[3].gradient_per_view[1].reference_aligned_gradient_energy,1311.290446355903
cells[3].gradient_per_view[1].unmatched_gradient_energy,19078.075294258684
cells[3].gradient_per_view[1].excess_hf_weak_reference,0.009003815520478122
cells[3].gradient_per_view[1].gradient_squared_error,6.310374353586631
cells[3].gradient_per_view[1].weak_reference_pixels,2032827
cells[3].gradient_per_view[2].gradient_magnitude_ratio,0.02769255326419117
cells[3].gradient_per_view[2].gradient_cosine,0.0003798687732101051
cells[3].gradient_per_view[2].reference_aligned_gradient_energy,1537.6949378270024
cells[3].gradient_per_view[2].unmatched_gradient_energy,29172.006772594803
cells[3].gradient_per_view[2].excess_hf_weak_reference,0.013951042018205137
cells[3].gradient_per_view[2].gradient_squared_error,9.663143113129257
cells[3].gradient_per_view[2].weak_reference_pixels,2026421
cells[3].gradient_per_view[3].gradient_magnitude_ratio,0.0291907091178298
cells[3].gradient_per_view[3].gradient_cosine,0.0023913809592206224
cells[3].gradient_per_view[3].reference_aligned_gradient_energy,1076.2354821664314
cells[3].gradient_per_view[3].unmatched_gradient_energy,18901.131752817375
cells[3].gradient_per_view[3].excess_hf_weak_reference,0.008934611684214507
cells[3].gradient_per_view[3].gradient_squared_error,5.657223034431903
cells[3].gradient_per_view[3].weak_reference_pixels,2038801
cells[3].high_frequency_response,0.027836483973249098
cells[3].artifact_scores.spoke_anisotropy,0.6819450930027529
cells[3].artifact_scores.angular_lattice_fraction,0.02574186288986939
cells[3].artifact_scores.radial_banding_score,0.0004905908730613347
cells[3].artifact_scores.radial_banding_per_view[0],0.00043230278145684847
cells[3].artifact_scores.radial_banding_per_view[1],0.0005306143890573535
cells[3].artifact_scores.radial_banding_per_view[2],0.000475499167024358
cells[3].artifact_scores.radial_banding_per_view[3],0.0005239471547067787
cells[3].artifact_scores.scope,Fixed image-plane circles r=4..64px around all chart centers; geometry/overlap can also cause anisotropy or radial variation.
cells[3].foreground_pixel_center_density[0].view,0
cells[3].foreground_pixel_center_density[0].foreground_pixels,30547
cells[3].foreground_pixel_center_density[0].capture_locations,30547
cells[3].foreground_pixel_center_density[0].nearest_projected_distance_px.p50,0.22461838077515797
cells[3].foreground_pixel_center_density[0].nearest_projected_distance_px.p90,0.46259868489451844
cells[3].foreground_pixel_center_density[0].nearest_projected_distance_px.p95,0.5493472587628873
cells[3].foreground_pixel_center_density[0].nearest_projected_distance_px.p99,0.9049944190008857
cells[3].foreground_pixel_center_density[0].neighbors.0.5.mean,4.48767473074279
cells[3].foreground_pixel_center_density[0].neighbors.0.5.p50,3.0
cells[3].foreground_pixel_center_density[0].neighbors.0.5.p95,14.0
cells[3].foreground_pixel_center_density[0].neighbors.0.5.zero_fraction,0.07473729007758537
cells[3].foreground_pixel_center_density[0].neighbors.0.5.weak_lt2_fraction,0.2194323501489508
cells[3].foreground_pixel_center_density[0].neighbors.1.0.mean,17.832422169116445
cells[3].foreground_pixel_center_density[0].neighbors.1.0.p50,11.0
cells[3].foreground_pixel_center_density[0].neighbors.1.0.p95,54.0
cells[3].foreground_pixel_center_density[0].neighbors.1.0.zero_fraction,0.008249582610403641
cells[3].foreground_pixel_center_density[0].neighbors.1.0.weak_lt2_fraction,0.008937047827937278
cells[3].foreground_pixel_center_density[0].neighbors.2.0.mean,70.61992994402068
cells[3].foreground_pixel_center_density[0].neighbors.2.0.p50,46.0
cells[3].foreground_pixel_center_density[0].neighbors.2.0.p95,203.0
cells[3].foreground_pixel_center_density[0].neighbors.2.0.zero_fraction,0.0005237830228827708
cells[3].foreground_pixel_center_density[0].neighbors.2.0.weak_lt2_fraction,0.000556519461812944
cells[3].foreground_pixel_center_density[1].view,1
cells[3].foreground_pixel_center_density[1].foreground_pixels,27861
cells[3].foreground_pixel_center_density[1].capture_locations,27861
cells[3].foreground_pixel_center_density[1].nearest_projected_distance_px.p50,0.22134744880199006
cells[3].foreground_pixel_center_density[1].nearest_projected_distance_px.p90,0.46082270186987384
cells[3].foreground_pixel_center_density[1].nearest_projected_distance_px.p95,0.5483169937098925
cells[3].foreground_pixel_center_density[1].nearest_projected_distance_px.p99,0.9520327750302423
cells[3].foreground_pixel_center_density[1].neighbors.0.5.mean,4.802447866192886
cells[3].foreground_pixel_center_density[1].neighbors.0.5.p50,3.0
cells[3].foreground_pixel_center_density[1].neighbors.0.5.p95,16.0
cells[3].foreground_pixel_center_density[1].neighbors.0.5.zero_fraction,0.07239510426761422
cells[3].foreground_pixel_center_density[1].neighbors.0.5.weak_lt2_fraction,0.2176160223968989
cells[3].foreground_pixel_center_density[1].neighbors.1.0.mean,19.176052546570475
cells[3].foreground_pixel_center_density[1].neighbors.1.0.p50,12.0
cells[3].foreground_pixel_center_density[1].neighbors.1.0.p95,60.0
cells[3].foreground_pixel_center_density[1].neighbors.1.0.zero_fraction,0.009260256272208464
cells[3].foreground_pixel_center_density[1].neighbors.1.0.weak_lt2_fraction,0.009726858332436021
cells[3].foreground_pixel_center_density[1].neighbors.2.0.mean,75.47546749937189
cells[3].foreground_pixel_center_density[1].neighbors.2.0.p50,49.0
cells[3].foreground_pixel_center_density[1].neighbors.2.0.p95,221.0
cells[3].foreground_pixel_center_density[1].neighbors.2.0.zero_fraction,0.0006460643910843114
cells[3].foreground_pixel_center_density[1].neighbors.2.0.weak_lt2_fraction,0.0007178493234270127
cells[3].foreground_pixel_center_density[2].view,2
cells[3].foreground_pixel_center_density[2].foreground_pixels,32011
cells[3].foreground_pixel_center_density[2].capture_locations,32011
cells[3].foreground_pixel_center_density[2].nearest_projected_distance_px.p50,0.2395367102846012
cells[3].foreground_pixel_center_density[2].nearest_projected_distance_px.p90,0.48786552298713703
cells[3].foreground_pixel_center_density[2].nearest_projected_distance_px.p95,0.5800300123360361
cells[3].foreground_pixel_center_density[2].nearest_projected_distance_px.p99,0.9442937653405816
cells[3].foreground_pixel_center_density[2].neighbors.0.5.mean,4.00574802411671
cells[3].foreground_pixel_center_density[2].neighbors.0.5.p50,3.0
cells[3].foreground_pixel_center_density[2].neighbors.0.5.p95,12.0
cells[3].foreground_pixel_center_density[2].neighbors.0.5.zero_fraction,0.0919683858673581
cells[3].foreground_pixel_center_density[2].neighbors.0.5.weak_lt2_fraction,0.2604729624191684
cells[3].foreground_pixel_center_density[2].neighbors.1.0.mean,15.944425353784636
cells[3].foreground_pixel_center_density[2].neighbors.1.0.p50,11.0
cells[3].foreground_pixel_center_density[2].neighbors.1.0.p95,49.0
cells[3].foreground_pixel_center_density[2].neighbors.1.0.zero_fraction,0.008903189528599543
cells[3].foreground_pixel_center_density[2].neighbors.1.0.weak_lt2_fraction,0.010340195557777014
cells[3].foreground_pixel_center_density[2].neighbors.2.0.mean,62.83958639217769
cells[3].foreground_pixel_center_density[2].neighbors.2.0.p50,42.0
cells[3].foreground_pixel_center_density[2].neighbors.2.0.p95,183.0
cells[3].foreground_pixel_center_density[2].neighbors.2.0.zero_fraction,0.0003748711380462966
cells[3].foreground_pixel_center_density[2].neighbors.2.0.weak_lt2_fraction,0.0005310674455655868
cells[3].foreground_pixel_center_density[3].view,3
cells[3].foreground_pixel_center_density[3].foreground_pixels,23791
cells[3].foreground_pixel_center_density[3].capture_locations,23791
cells[3].foreground_pixel_center_density[3].nearest_projected_distance_px.p50,0.2189987603567413
cells[3].foreground_pixel_center_density[3].nearest_projected_distance_px.p90,0.4622069181728868
cells[3].foreground_pixel_center_density[3].nearest_projected_distance_px.p95,0.5468853314008003
cells[3].foreground_pixel_center_density[3].nearest_projected_distance_px.p99,0.8672261087705487
cells[3].foreground_pixel_center_density[3].neighbors.0.5.mean,4.840485898028667
cells[3].foreground_pixel_center_density[3].neighbors.0.5.p50,3.0
cells[3].foreground_pixel_center_density[3].neighbors.0.5.p95,15.0
cells[3].foreground_pixel_center_density[3].neighbors.0.5.zero_fraction,0.07418771804463872
cells[3].foreground_pixel_center_density[3].neighbors.0.5.weak_lt2_fraction,0.2136522214282712
cells[3].foreground_pixel_center_density[3].neighbors.1.0.mean,19.317010634273466
cells[3].foreground_pixel_center_density[3].neighbors.1.0.p50,12.0
cells[3].foreground_pixel_center_density[3].neighbors.1.0.p95,59.0
cells[3].foreground_pixel_center_density[3].neighbors.1.0.zero_fraction,0.007902147871043671
cells[3].foreground_pixel_center_density[3].neighbors.1.0.weak_lt2_fraction,0.008532638392669496
cells[3].foreground_pixel_center_density[3].neighbors.2.0.mean,76.33197427598672
cells[3].foreground_pixel_center_density[3].neighbors.2.0.p50,50.0
cells[3].foreground_pixel_center_density[3].neighbors.2.0.p95,224.0
cells[3].foreground_pixel_center_density[3].neighbors.2.0.zero_fraction,0.0007145559245092683
cells[3].foreground_pixel_center_density[3].neighbors.2.0.weak_lt2_fraction,0.0007145559245092683
cells[3].capture_location_density[0].view,0
cells[3].capture_location_density[0].foreground_pixels,30547
cells[3].capture_location_density[0].capture_locations,30547
cells[3].capture_location_density[0].nearest_projected_distance_px.p50,0.22461838077515797
cells[3].capture_location_density[0].nearest_projected_distance_px.p90,0.46259868489451844
cells[3].capture_location_density[0].nearest_projected_distance_px.p95,0.5493472587628873
cells[3].capture_location_density[0].nearest_projected_distance_px.p99,0.9049944190008857
cells[3].capture_location_density[0].neighbors.0.5.mean,4.48767473074279
cells[3].capture_location_density[0].neighbors.0.5.p50,3.0
cells[3].capture_location_density[0].neighbors.0.5.p95,14.0
cells[3].capture_location_density[0].neighbors.0.5.zero_fraction,0.07473729007758537
cells[3].capture_location_density[0].neighbors.0.5.weak_lt2_fraction,0.2194323501489508
cells[3].capture_location_density[0].neighbors.1.0.mean,17.832422169116445
cells[3].capture_location_density[0].neighbors.1.0.p50,11.0
cells[3].capture_location_density[0].neighbors.1.0.p95,54.0
cells[3].capture_location_density[0].neighbors.1.0.zero_fraction,0.008249582610403641
cells[3].capture_location_density[0].neighbors.1.0.weak_lt2_fraction,0.008937047827937278
cells[3].capture_location_density[0].neighbors.2.0.mean,70.61992994402068
cells[3].capture_location_density[0].neighbors.2.0.p50,46.0
cells[3].capture_location_density[0].neighbors.2.0.p95,203.0
cells[3].capture_location_density[0].neighbors.2.0.zero_fraction,0.0005237830228827708
cells[3].capture_location_density[0].neighbors.2.0.weak_lt2_fraction,0.000556519461812944
cells[3].capture_location_density[1].view,1
cells[3].capture_location_density[1].foreground_pixels,27861
cells[3].capture_location_density[1].capture_locations,27861
cells[3].capture_location_density[1].nearest_projected_distance_px.p50,0.22134744880199006
cells[3].capture_location_density[1].nearest_projected_distance_px.p90,0.46082270186987384
cells[3].capture_location_density[1].nearest_projected_distance_px.p95,0.5483169937098925
cells[3].capture_location_density[1].nearest_projected_distance_px.p99,0.9520327750302423
cells[3].capture_location_density[1].neighbors.0.5.mean,4.802447866192886
cells[3].capture_location_density[1].neighbors.0.5.p50,3.0
cells[3].capture_location_density[1].neighbors.0.5.p95,16.0
cells[3].capture_location_density[1].neighbors.0.5.zero_fraction,0.07239510426761422
cells[3].capture_location_density[1].neighbors.0.5.weak_lt2_fraction,0.2176160223968989
cells[3].capture_location_density[1].neighbors.1.0.mean,19.176052546570475
cells[3].capture_location_density[1].neighbors.1.0.p50,12.0
cells[3].capture_location_density[1].neighbors.1.0.p95,60.0
cells[3].capture_location_density[1].neighbors.1.0.zero_fraction,0.009260256272208464
cells[3].capture_location_density[1].neighbors.1.0.weak_lt2_fraction,0.009726858332436021
cells[3].capture_location_density[1].neighbors.2.0.mean,75.47546749937189
cells[3].capture_location_density[1].neighbors.2.0.p50,49.0
cells[3].capture_location_density[1].neighbors.2.0.p95,221.0
cells[3].capture_location_density[1].neighbors.2.0.zero_fraction,0.0006460643910843114
cells[3].capture_location_density[1].neighbors.2.0.weak_lt2_fraction,0.0007178493234270127
cells[3].capture_location_density[2].view,2
cells[3].capture_location_density[2].foreground_pixels,32011
cells[3].capture_location_density[2].capture_locations,32011
cells[3].capture_location_density[2].nearest_projected_distance_px.p50,0.2395367102846012
cells[3].capture_location_density[2].nearest_projected_distance_px.p90,0.48786552298713703
cells[3].capture_location_density[2].nearest_projected_distance_px.p95,0.5800300123360361
cells[3].capture_location_density[2].nearest_projected_distance_px.p99,0.9442937653405816
cells[3].capture_location_density[2].neighbors.0.5.mean,4.00574802411671
cells[3].capture_location_density[2].neighbors.0.5.p50,3.0
cells[3].capture_location_density[2].neighbors.0.5.p95,12.0
cells[3].capture_location_density[2].neighbors.0.5.zero_fraction,0.0919683858673581
cells[3].capture_location_density[2].neighbors.0.5.weak_lt2_fraction,0.2604729624191684
cells[3].capture_location_density[2].neighbors.1.0.mean,15.944425353784636
cells[3].capture_location_density[2].neighbors.1.0.p50,11.0
cells[3].capture_location_density[2].neighbors.1.0.p95,49.0
cells[3].capture_location_density[2].neighbors.1.0.zero_fraction,0.008903189528599543
cells[3].capture_location_density[2].neighbors.1.0.weak_lt2_fraction,0.010340195557777014
cells[3].capture_location_density[2].neighbors.2.0.mean,62.83958639217769
cells[3].capture_location_density[2].neighbors.2.0.p50,42.0
cells[3].capture_location_density[2].neighbors.2.0.p95,183.0
cells[3].capture_location_density[2].neighbors.2.0.zero_fraction,0.0003748711380462966
cells[3].capture_location_density[2].neighbors.2.0.weak_lt2_fraction,0.0005310674455655868
cells[3].capture_location_density[3].view,3
cells[3].capture_location_density[3].foreground_pixels,23791
cells[3].capture_location_density[3].capture_locations,23791
cells[3].capture_location_density[3].nearest_projected_distance_px.p50,0.2189987603567413
cells[3].capture_location_density[3].nearest_projected_distance_px.p90,0.4622069181728868
cells[3].capture_location_density[3].nearest_projected_distance_px.p95,0.5468853314008003
cells[3].capture_location_density[3].nearest_projected_distance_px.p99,0.8672261087705487
