metric,value
comparisons.global.reference_aligned_gradient_energy,542.1824953751733
comparisons.global.unmatched_gradient_energy,7608.930232682177
comparisons.global.excess_hf_weak_reference,0.0035543366523194146
comparisons.global.gradient_squared_error,7.822682681430929
comparisons.global.weak_reference_pixels,2031747.0
comparisons.global.gradient_relative_l2,0.9999798385640916
comparisons.global.historical_squared_image_energy,4879678.125
comparisons.global.surface_density.raw_count_density.mean,0.10635762921717577
comparisons.global.surface_density.raw_count_density.cv,0.11123994430163489
comparisons.global.surface_density.raw_count_density.p05,0.08862404473865067
comparisons.global.surface_density.raw_count_density.p50,0.10548038685267677
comparisons.global.surface_density.raw_count_density.p95,0.12719670319285445
comparisons.global.surface_density.weighted_source_density.mean,0.10672325858816947
comparisons.global.surface_density.weighted_source_density.cv,0.1112399443016349
comparisons.global.surface_density.weighted_source_density.p05,0.0889287107411858
comparisons.global.surface_density.weighted_source_density.p50,0.10584300049667186
comparisons.global.surface_density.weighted_source_density.p95,0.12763397178301747
comparisons.global.surface_density.neighbor_radius.mean,0.0033942593727433134
comparisons.global.surface_density.neighbor_radius.cv,0.05479388142555452
comparisons.global.surface_density.neighbor_radius.p05,0.003089706135945528
comparisons.global.surface_density.neighbor_radius.p50,0.0033928858283984063
comparisons.global.surface_density.neighbor_radius.p95,0.003701513357092816
comparisons.global.surface_density.definition,17-nearest Euclidean query at identical global area probes; discard nearest and use 16 neighbors / pi*r17^2. Thin nearby sheets/curvature bias this local surface-area approximation.
comparisons.global.per_view[0].whole_image_mse,21.091858281893003
comparisons.global.per_view[0].foreground_mse,1416.5594002684388
comparisons.global.per_view[0].interior_gt8px_mse,
comparisons.global.per_view[0].silhouette_0_8px_mse,117.42617328146804
comparisons.global.per_view[0].foreground_mean_brightness,0.9131162975633177
comparisons.global.per_view[0].edge_sharpness,0.09323666880092563
comparisons.global.per_view[0].reference_edge_sharpness,2.4662797633221087
comparisons.global.per_view[0].edge_sharpness_ratio,0.037804579264492974
comparisons.global.per_view[0].thin_feature_response_ratio,0.0012942396010783789
comparisons.global.per_view[0].gradient_magnitude_ratio,0.014874699465192025
comparisons.global.per_view[0].gradient_cosine,0.007938954726991613
comparisons.global.per_view[0].reference_aligned_gradient_energy,559.9794539543642
comparisons.global.per_view[0].unmatched_gradient_energy,8318.93002541452
comparisons.global.per_view[0].excess_hf_weak_reference,0.003904927078404336
comparisons.global.per_view[0].gradient_squared_error,9.676131639119003
comparisons.global.per_view[0].weak_reference_pixels,2028939
comparisons.global.per_view[0].gradient_relative_l2,0.9999925387486229
comparisons.global.per_view[0].historical_squared_image_energy,1478865.125
comparisons.global.per_view[0].emitted_rgb_before_view_selection,1.5489680757546007
comparisons.global.per_view[0].pre_transmission_rgb_after_gate_lobe,0.5623946040613197
comparisons.global.per_view[0].total_rendered_rgb,1531961.7132360316
comparisons.global.per_view[1].whole_image_mse,13.831358024691358
comparisons.global.per_view[1].foreground_mse,1018.042042042042
comparisons.global.per_view[1].interior_gt8px_mse,
comparisons.global.per_view[1].silhouette_0_8px_mse,81.50929138891425
comparisons.global.per_view[1].foreground_mean_brightness,0.791247173468289
comparisons.global.per_view[1].edge_sharpness,0.08484589295392554
comparisons.global.per_view[1].reference_edge_sharpness,2.039242637074662
comparisons.global.per_view[1].edge_sharpness_ratio,0.04160657070001185
comparisons.global.per_view[1].thin_feature_response_ratio,0.0013934244913200733
comparisons.global.per_view[1].gradient_magnitude_ratio,0.016860149858072798
comparisons.global.per_view[1].gradient_cosine,0.012772294146001995
comparisons.global.per_view[1].reference_aligned_gradient_energy,592.8079274002679
comparisons.global.per_view[1].unmatched_gradient_energy,6841.672349357792
comparisons.global.per_view[1].excess_hf_weak_reference,0.0031682986322784344
comparisons.global.per_view[1].gradient_squared_error,6.305349707480178
comparisons.global.per_view[1].weak_reference_pixels,2032827
comparisons.global.per_view[1].gradient_relative_l2,0.9999267868532029
comparisons.global.per_view[1].historical_squared_image_energy,1013624.625
comparisons.global.per_view[1].emitted_rgb_before_view_selection,1.5489680757546007
comparisons.global.per_view[1].pre_transmission_rgb_after_gate_lobe,0.45816622952886576
comparisons.global.per_view[1].total_rendered_rgb,1208644.6403235071
comparisons.global.per_view[2].whole_image_mse,21.41135673868313
comparisons.global.per_view[2].foreground_mse,1372.5766767673613
comparisons.global.per_view[2].interior_gt8px_mse,
comparisons.global.per_view[2].silhouette_0_8px_mse,106.60952229419645
comparisons.global.per_view[2].foreground_mean_brightness,0.8498201790009684
comparisons.global.per_view[2].edge_sharpness,0.09270262791987864
comparisons.global.per_view[2].reference_edge_sharpness,2.239449352499318
comparisons.global.per_view[2].edge_sharpness_ratio,0.04139527773486758
comparisons.global.per_view[2].thin_feature_response_ratio,0.0012432161486188866
comparisons.global.per_view[2].gradient_magnitude_ratio,0.015812820201360413
comparisons.global.per_view[2].gradient_cosine,0.007017742255520184
comparisons.global.per_view[2].reference_aligned_gradient_energy,594.1423286714785
comparisons.global.per_view[2].unmatched_gradient_energy,9418.951005613631
comparisons.global.per_view[2].excess_hf_weak_reference,0.004425040234698138
comparisons.global.per_view[2].gradient_squared_error,9.65621271819771
comparisons.global.per_view[2].weak_reference_pixels,2026421
comparisons.global.per_view[2].gradient_relative_l2,1.0000140522461214
comparisons.global.per_view[2].historical_squared_image_energy,1463950.25
comparisons.global.per_view[2].emitted_rgb_before_view_selection,1.5489680757546007
comparisons.global.per_view[2].pre_transmission_rgb_after_gate_lobe,0.566981401276516
comparisons.global.per_view[2].total_rendered_rgb,1600215.6829537316
comparisons.global.per_view[3].whole_image_mse,12.935725308641976
comparisons.global.per_view[3].foreground_mse,1115.225421377832
comparisons.global.per_view[3].interior_gt8px_mse,
comparisons.global.per_view[3].silhouette_0_8px_mse,87.42866934502469
comparisons.global.per_view[3].foreground_mean_brightness,0.7617935660193631
comparisons.global.per_view[3].edge_sharpness,0.08347380980212513
comparisons.global.per_view[3].reference_edge_sharpness,2.0355474365307504
comparisons.global.per_view[3].edge_sharpness_ratio,0.04100803955931985
comparisons.global.per_view[3].thin_feature_response_ratio,0.0012486152964134405
comparisons.global.per_view[3].gradient_magnitude_ratio,0.01636383385472821
comparisons.global.per_view[3].gradient_cosine,0.009038897838737245
comparisons.global.per_view[3].reference_aligned_gradient_energy,421.80027147458276
comparisons.global.per_view[3].unmatched_gradient_energy,5856.167550342764
comparisons.global.per_view[3].excess_hf_weak_reference,0.0027190806638967484
comparisons.global.per_view[3].gradient_squared_error,5.653036660926827
comparisons.global.per_view[3].weak_reference_pixels,2038801
comparisons.global.per_view[3].gradient_relative_l2,0.9999859764084191
comparisons.global.per_view[3].historical_squared_image_energy,923238.125
comparisons.global.per_view[3].emitted_rgb_before_view_selection,1.5489680757546007
comparisons.global.per_view[3].pre_transmission_rgb_after_gate_lobe,0.4887692545039454
comparisons.global.per_view[3].total_rendered_rgb,1116265.1737929147
comparisons.global.source_weight_sum,1.0034377352493173
comparisons.global.raw_source_mass,9.088634202953163
comparisons.global.colored_source_budget,1.5489680757546007
comparisons.global.total_rendered_rgb,5457087.210306185
comparisons.global.artifact_scores.spoke_anisotropy,0.7419823853065878
comparisons.global.artifact_scores.angular_lattice_fraction,0.02085538886239051
comparisons.global.artifact_scores.radial_banding_score,0.00019597003542764347
comparisons.global.artifact_scores.radial_banding_per_view[0],0.00014500556907347248
comparisons.global.artifact_scores.radial_banding_per_view[1],0.0002388325825469934
comparisons.global.artifact_scores.radial_banding_per_view[2],0.00018843181386873846
comparisons.global.artifact_scores.radial_banding_per_view[3],0.00021161017622136957
comparisons.global.artifact_scores.scope,Fixed image-plane circles r=4..64px around all chart centers; geometry/overlap can also cause anisotropy or radial variation.
comparisons.global.occupancy[0].view,0
comparisons.global.occupancy[0].nearest_px_p50,0.1628928233452683
comparisons.global.occupancy[0].nearest_px_p95,0.3812474096216075
comparisons.global.occupancy[0].no_center_within_0_5px,0.018005041411595247
comparisons.global.occupancy[1].view,1
comparisons.global.occupancy[1].nearest_px_p50,0.16022399825028788
