active_bases_per_query,active_k,active_parameters_per_affected_pixel,actual_batch_size,best_remaining_candidate_score,birth_count,birth_round,birth_rounds,birth_top10_fraction,birth_top25_fraction,candidate_jacobian_nnz,cg_failures,chamfer_recovered_headroom_percent,cumulative_optimization_seconds,cumulative_scoring_seconds,geometry_rms_error,gradient_norm,image_loss,independent_sum_gain,joint_to_independent_ratio,last_new_only_gain,last_predicted_quadratic,last_predicted_raw,last_realized_birth_gain,last_step_relative_improvement,line_search_failures,maximum_batch_size,mean_batch_size,median_affected_pixels,median_affected_views,median_batch_size,method,minimum_denominator_magnitude,near_null_candidate_fraction,no_birth_continuation_gain,nominal_batch_size,nonfinite_candidate_score_count,normal_consistency,normal_error,optimizer_steps,p2s_p95_recovered_headroom_percent,pairwise_correlation_max,pairwise_correlation_mean,peak_allocated_mib,peak_reserved_mib,point_to_surface_mean,point_to_surface_p95,predicted_batch_gain,regional_ear_p2s_mean,regional_ear_recovered_headroom_percent,regional_head_p2s_mean,regional_head_recovered_headroom_percent,regional_leg_p2s_mean,regional_leg_recovered_headroom_percent,regional_torso_p2s_mean,regional_torso_recovered_headroom_percent,requested_k,residual_norm,responsive_candidate_fraction,rho_off,root_failures,selection_seed,sigma,surface_rms,symmetric_chamfer,target_regime,target_seed,total_runtime_seconds,transport_event_fraction,zero_jacobian_candidate_fraction
4.966796875,256,5.287126301475513,16,0.20780603737408943,224,11,11,0.0625,0.375,2722847.0,0,98.41465352749512,5.810057784663513,0.8956876103766263,0.008084708671875343,192413.2668246243,2971.627524486917,3.464535881913939,1.0005528368225687,,3.4664512049225715,319.213527366412,0.0,0.0,12,32,20.363636363636363,315.0,1.0,22,dynamic,0.20311465162509537,0.0403645858168602,0.0,16,0.0,0.9677322240697993,0.03226777593020069,14,73.77915944181373,0.003332111191026243,3.847123648865343e-05,649.9306640625,700.0,0.005498451157824668,0.016139053528314937,3.4664512049225715,0.008871869032165159,69.83799333636333,0.004436318112412862,295.15999449878893,0.007911871618030024,306.159105820387,0.0034204944729808134,633.9980953007699,256,77.09250968138107,0.9635416865348816,0.0014555058318633902,0,0,2.5,0.008584002869203664,0.011534835723739279,bunny,0,9.402129213092849,0.0052356719970703125,0.0364583358168602
2.6710205078125,32,2.965154237954978,0,772.1884020514489,0,0,11,,,2722848.0,0,98.41289016934516,1.057722904952243,0.047752172918990254,0.008084729325683658,190133.10815062805,2971.705017136547,,,,,,,0.0,1,32,20.363636363636363,376.0,2.0,22,uniform_matched,0.20311103313344606,0.032258063554763794,0.0,0,0.0,0.9677432490603464,0.03225675093965363,3,73.78017672694733,0.0,0.0,551.49169921875,608.0,0.005498458725993886,0.016139030673695893,,0.0088718957104966,69.8367801071246,0.004436326314045388,295.14738212679237,0.007911881762465376,306.1465403472919,0.0034204945529250413,633.9979277777073,32,77.0935148652148,0.971774160861969,0.0,0,0,2.5,0.008584009981855692,0.011534843316988362,bunny,0,1.1855127410963178,0.0052356719970703125,0.02822580561041832
3.7459716796875,58,3.886467329313997,10,772.188402051449,26,4,11,0.2,0.30000000000000004,2722848.0,0,98.41289016934516,2.722021457972005,0.35563645651564,0.008084729325683658,190703.63879188604,2971.705017136547,183.20505252614566,1.0001019509337128,,183.2237304523116,15680.4031139885,0.0,0.0,5,32,20.363636363636363,366.0,2.0,22,uniform_matched,0.20311103313344606,0.03312629461288452,0.0,10,0.0,0.9677432490603464,0.03225675093965363,7,73.78017672694733,0.025267085385734116,0.0007567230401750531,634.02783203125,680.0,0.005498458725993886,0.016139030673695893,183.2237304523116,0.0088718957104966,69.8367801071246,0.004436326314045388,295.14738212679237,0.007911881762465376,306.1465403472919,0.0034204945529250413,633.9979277777073,64,77.0935148652148,0.9710144996643066,0.0004816458514714803,0,0,2.5,0.008584009981855692,0.011534843316988362,bunny,0,3.5874813869595528,0.0052356719970703125,0.028985507786273956
4.333740234375,80,4.485131171582206,22,772.1884020514489,48,5,11,0.0,0.045454545454545456,2722848.0,0,98.41289016934516,3.13210735283792,0.4329563188366592,0.008084729325683658,190731.3924821783,2971.705017136547,78.42795776618999,0.9844532818085248,,77.20866040846612,4248.407098923538,0.0,0.0,6,32,20.363636363636363,351.0,2.0,22,uniform_matched,0.20311103313344606,0.033898305147886276,0.0,22,0.0,0.9677432490603464,0.03225675093965363,8,73.78017672694733,0.7112159337018714,0.0069478176592224945,640.93310546875,680.0,0.005498458725993886,0.016139030673695893,77.20866040846612,0.0088718957104966,69.8367801071246,0.004436326314045388,295.14738212679237,0.007911881762465376,306.1465403472919,0.0034204945529250413,633.9979277777073,96,77.0935148652148,0.9703390002250671,0.17516627009404817,0,0,2.5,0.008584009981855692,0.011534843316988362,bunny,0,4.219345604069531,0.0052356719970703125,0.029661016538739204
4.9971923828125,112,5.169778201668053,32,772.1884020514489,80,6,11,0.0625,0.28125,2722848.0,0,98.41289016934516,3.55306932865642,0.5145587818697095,0.008084729325683658,190810.0484251245,2971.705017136547,130.8521364040317,0.6654110898823394,,87.07046269803928,9179.75524996965,0.0,0.0,7,32,20.363636363636363,333.0,2.0,22,uniform_matched,0.20311103313344606,0.035087719559669495,0.0,32,0.0,0.9677432490603464,0.03225675093965363,9,73.78017672694733,0.7778598190508329,0.006369419493073875,646.28857421875,680.0,0.005498458725993886,0.016139030673695893,87.07046269803928,0.0088718957104966,69.8367801071246,0.004436326314045388,295.14738212679237,0.007911881762465376,306.1465403472919,0.0034204945529250413,633.9979277777073,128,77.0935148652148,0.969298243522644,0.6093148974022999,0,0,2.5,0.008584009981855692,0.011534843316988362,bunny,0,4.9151038019917905,0.0052356719970703125,0.030701754614710808
5.4771728515625,144,5.610503459891637,32,772.188402051449,112,7,11,0.09375,0.3125,2722848.0,0,98.41289016934516,3.975084931589663,0.5903663667850196,0.008084729325683658,190811.35379384964,2971.705017136547,26.694851701491274,0.9995881644843061,,26.683857813474418,1749.135518561483,0.0,0.0,8,32,20.363636363636363,321.0,1.0,22,uniform_matched,0.20311103313344606,0.036363635212183,0.0,32,0.0,0.9677432490603464,0.03225675093965363,10,73.78017672694733,0.387305627003796,0.0019396993250182975,648.505859375,680.0,0.005498458725993886,0.016139030673695893,26.683857813474418,0.0088718957104966,69.8367801071246,0.004436326314045388,295.14738212679237,0.007911881762465376,306.1465403472919,0.0034204945529250413,633.9979277777073,160,77.0935148652148,0.9681817889213562,0.022779956951422282,0,0,2.5,0.008584009981855692,0.011534843316988362,bunny,0,5.611383598996326,0.0052356719970703125,0.03181818127632141
5.7984619140625,176,5.93886848353254,32,772.1884020514493,144,8,11,0.15625,0.375,2722848.0,0,98.41289016934516,4.408778677461669,0.6681756195612252,0.008084729325683658,190811.97914267707,2971.705017136547,16.643963923633127,1.0010321879624051,,16.661143622841806,1238.00726620248,0.0,0.0,9,32,20.363636363636363,308.0,1.0,22,uniform_matched,0.20311103313344606,0.03773584961891174,0.0,32,0.0,0.9677432490603464,0.03225675093965363,11,73.78017672694733,0.3828415019771814,0.0009618241937679862,648.505859375,700.0,0.005498458725993886,0.016139030673695893,16.661143622841806,0.0088718957104966,69.8367801071246,0.004436326314045388,295.14738212679237,0.007911881762465376,306.1465403472919,0.0034204945529250413,633.9979277777073,192,77.0935148652148,0.9669811725616455,0.040452254005600194,0,0,2.5,0.008584009981855692,0.011534843316988362,bunny,0,6.308111170073971,0.0052356719970703125,0.033018868416547775
6.1131591796875,208,6.244262261815377,32,772.188402051449,176,9,11,0.09375,0.21875,2722848.0,0,98.41289016934516,4.832313740393147,0.7446456786710769,0.008084729325683658,191043.02905634866,2971.705017136547,150.08698529357855,1.0000046756225196,,150.0876870436669,9954.797741834893,0.0,0.0,10,32,20.363636363636363,292.0,1.0,22,uniform_matched,0.20311103313344606,0.03921568766236305,0.0,32,0.0,0.9677432490603464,0.03225675093965363,12,73.78017672694733,0.033347038194289316,0.0003435510320323855,651.2421875,700.0,0.005498458725993886,0.016139030673695893,150.0876870436669,0.0088718957104966,69.8367801071246,0.004436326314045388,295.14738212679237,0.007911881762465376,306.1465403472919,0.0034204945529250413,633.9979277777073,224,77.0935148652148,0.9656863212585449,0.000560431491358824,0,0,2.5,0.008584009981855692,0.011534843316988362,bunny,0,6.98297434207052,0.0052356719970703125,0.03431372717022896
6.5870361328125,256,6.696462996408206,16,772.188402051449,224,11,11,0.125,0.3125,2722848.0,0,98.41289016934516,5.691619353368878,0.9014594960026443,0.008084729325683658,191050.4070034511,2971.705017136547,55.81316104492832,0.999999471439275,,55.81313154428346,2051.848601010138,0.0,0.0,12,32,20.363636363636363,278.0,1.0,22,uniform_matched,0.20311103313344606,0.0416666679084301,0.0,16,0.0,0.9677432490603464,0.03225675093965363,14,73.78017672694733,0.0014729885506011883,2.0587285936250186e-05,656.5771484375,700.0,0.005498458725993886,0.016139030673695893,55.81313154428346,0.0088718957104966,69.8367801071246,0.004436326314045388,295.14738212679237,0.007911881762465376,306.1465403472919,0.0034204945529250413,633.9979277777073,256,77.0935148652148,0.9635416865348816,0.00017693368576583235,0,0,2.5,0.008584009981855692,0.011534843316988362,bunny,0,8.304094007005915,0.0052356719970703125,0.0364583358168602
,0,,,,,,0,,,,,0.0,0.0,0.0,,,10439312.014226528,,,,,,,,,0,0.0,,,0.0,base,,,,,,0.9255165676739103,0.07448343232608967,,0.0,,,0.0,,0.01295600141668585,0.03905542439471674,,0.026897937700027463,0.0,0.009709644675543392,0.0,0.016302520673598407,0.0,0.0076326271222550285,0.0,,,,,0,,4.0,0.01761391472652296,0.020220827746515638,,,0.0,0.014545440673828125,
2.789794921875,32,,,,0,,0,,,,0,0.0,0.4051314149983227,0.0,0.03285246915962907,,10439312.014226528,,,,,,,,1,0,0.0,,,0.0,fixed_space,0.10780248651617266,,,,,0.9255165676739103,0.07448343232608967,1,0.0,,,535.65771484375,564.0,0.01295600141668585,0.03905542439471674,,0.026897937700027463,0.0,0.009709644675543392,0.0,0.016302520673598407,0.0,0.0076326271222550285,0.0,,4569.31329944151,,,0,0,4.0,0.01761391472652296,0.020220827746515638,bunny,0,0.4845882949884981,0.014545440673828125,
6.8724365234375,256,,,,0,,0,,,,0,122.6120834975004,0.8006864639464766,0.0,0.03070117637607274,,7454797.401598069,,,,,,,,1,0,0.0,,,0.0,fixed_space,0.1282944378263547,,,,,0.9259875781436977,0.0740124218563023,2,527.0924564148584,,,622.21533203125,660.0,0.012581088882785535,0.03763661027173743,,0.02477268931224784,181.09613901994624,0.009675515206787683,110.3331028248484,0.016106878598050826,106.41462627265575,0.0076240874110439635,107.56276820708781,,3861.294446580853,,,0,0,4.0,0.016984475786060146,0.019618342070715656,bunny,0,0.878741494147107,0.014545440673828125,
9.7030029296875,1024,,,,0,,0,,,,0,100.0,0.8451044701505452,0.0,0.03077331688948871,,7495394.580079171,,,,,,,,1,0,0.0,,,0.0,fixed_space,0.1281297939919661,,,,,0.9262696404312325,0.0737303595687675,2,100.0,,,661.79150390625,716.0,0.012726717386041277,0.03878624692770655,,0.025724390655192043,100.0,0.00967871155766499,100.0,0.016118671815222203,100.0,0.007624687840518969,100.0,,3871.7940492952803,,,0,0,4.0,0.017250249202956387,0.01972945229752715,bunny,0,0.9231158678885549,0.014545440673828125,
2.789794921875,32,2.983930533033426,0,17260182.447713476,0,0,12,,,2919149.0,0,0.0,0.4458130318671465,0.051595966797322035,0.03285246915962907,377752787.59810203,10439312.014226528,,,,,,,0.0,1,32,18.666666666666668,412.0,2.0,21.5,dynamic,0.10780248651617266,0.03729838505387306,0.0,0,0.0,0.9255165676739103,0.07448343232608967,1,0.0,0.0,0.0,557.06591796875,604.0,0.01295600141668585,0.03905542439471674,,0.026897937700027463,0.0,0.009709644675543392,0.0,0.016302520673598407,0.0,0.0076326271222550285,0.0,32,4569.31329944151,0.971774160861969,0.0,0,0,4.0,0.01761391472652296,0.020220827746515638,bunny,0,0.5768146670889109,0.014545440673828125,0.02822580561041832
3.14892578125,53,3.3131662917821836,7,544.038484727748,21,5,12,0.42857142857142855,0.42857142857142855,2900959.0,0,170.03193643140636,2.497271936852485,0.4488978108856827,0.030453312527336306,591935277.2743758,7460236.063796673,7985.716324842715,1.0020965168966407,,8002.4585140495265,201721.82696132988,0.0,0.0,5,32,18.666666666666668,404.0,2.0,21.5,dynamic,0.12850207113677253,0.02883625216782093,0.0,32,0.0,0.9268665594610692,0.07313344053893078,6,713.7236138430561,0.008302655486941165,0.0006874707123747829,637.32421875,664.0,0.012349837402731687,0.03713424124952041,8002.4585140495265,0.02393597029940066,252.39443221828327,0.009561981995728363,477.3611260122277,0.015783196214049156,282.4735840820804,0.00760158630302264,390.97767612156593,64,3862.70269728248,0.971163809299469,1.1015230816594056e-05,0,0,4.0,0.016676154439672457,0.019385332555451995,bunny,0,3.5638254780787975,0.014545440673828125,0.02883625216782093
3.437255859375,81,3.62873881885233,28,305.97998857219454,49,6,12,0.2857142857142857,0.42857142857142855,2900959.0,0,170.03193643140636,2.9065789829473943,0.5286346066277474,0.030453312527336306,591935277.8247247,7460236.063796673,5601.453563965528,1.0046363878112572,,5627.42407499482,82187.06662299341,0.0,0.0,6,32,18.666666666666668,396.0,2.0,21.5,dynamic,0.12850207113677253,0.029692472890019417,0.0,32,0.0,0.9268665594610692,0.07313344053893078,7,713.7236138430561,0.09013331493787272,0.0009010149273979241,637.88671875,684.0,0.012349837402731687,0.03713424124952041,5627.42407499482,0.02393597029940066,252.39443221828327,0.009561981995728363,477.3611260122277,0.015783196214049156,282.4735840820804,0.00760158630302264,390.97767612156593,96,3862.70269728248,0.9703075885772705,0.0066411299248181595,0,0,4.0,0.016676154439672457,0.019385332555451995,bunny,0,4.372816218994558,0.014545440673828125,0.029692472890019417
3.7998046875,113,4.014893995335167,32,150.31177634912004,81,7,12,0.3125,0.59375,2900959.0,0,170.03193643140636,3.3537498619407415,0.6107180896215141,0.030453312527336306,591935278.0892435,7460236.063796673,3189.9119685015294,0.9757569765935481,,3112.5788579846258,61857.43900835478,0.0,0.0,7,32,18.666666666666668,384.0,2.0,21.5,dynamic,0.12850207113677253,0.030735455453395844,0.0,32,0.0,0.9268665594610692,0.07313344053893078,8,713.7236138430561,0.08296746331761863,0.0011010223539586262,642.0205078125,684.0,0.012349837402731687,0.03713424124952041,3112.5788579846258,0.02393597029940066,252.39443221828327,0.009561981995728363,477.3611260122277,0.015783196214049156,282.4735840820804,0.00760158630302264,390.97767612156593,128,3862.70269728248,0.969264566898346,0.03017855702366165,0,0,4.0,0.016676154439672457,0.019385332555451995,bunny,0,5.279461797093973,0.014545440673828125,0.030735455453395844
4.10009765625,145,4.322392603099988,32,74.7015907293457,113,8,12,0.375,0.46875,2900959.0,0,170.03193643140636,3.7557391449809074,0.6896670756395906,0.030453312527336306,591935278.1818435,7460236.063796673,1575.2894209260246,0.9864847405476623,,1553.9989756896866,39386.98209840768,0.0,0.0,8,32,18.666666666666668,366.0,2.0,21.5,dynamic,0.12850207113677253,0.031854379922151566,0.0,32,0.0,0.9268665594610692,0.07313344053893078,9,713.7236138430561,0.09651692373110955,0.0005774550098888268,642.0205078125,684.0,0.012349837402731687,0.03713424124952041,1553.9989756896866,0.02393597029940066,252.39443221828327,0.009561981995728363,477.3611260122277,0.015783196214049156,282.4735840820804,0.00760158630302264,390.97767612156593,160,3862.70269728248,0.9681456089019775,0.028612953783680988,0,0,4.0,0.016676154439672457,0.019385332555451995,bunny,0,6.094098681118339,0.014545440673828125,0.031854379922151566
4.5902099609375,177,4.88567230890204,32,49.45228964440316,145,9,12,0.375,0.5625,2900959.0,0,170.03193643140636,4.159137457842007,0.7675856708083302,0.030453312527336306,591935278.2249987,7460236.063796673,784.6348447132316,0.985424117838854,,773.1980996771624,26649.066314100717,0.0,0.0,9,32,18.666666666666668,356.0,1.0,21.5,dynamic,0.12850207113677253,0.03305784985423088,0.0,32,0.0,0.9268665594610692,0.07313344053893078,10,713.7236138430561,0.09374122924812811,0.000896546795023675,645.96337890625,684.0,0.012349837402731687,0.03713424124952041,773.1980996771624,0.02393597029940066,252.39443221828327,0.009561981995728363,477.3611260122277,0.015783196214049156,282.4735840820804,0.00760158630302264,390.97767612156593,192,3862.70269728248,0.9669421315193176,0.049691926084899155,0,0,4.0,0.016676154439672457,0.019385332555451995,bunny,0,6.909168366109952,0.014545440673828125,0.03305784985423088
4.91259765625,209,5.214714868661185,32,33.723738560461804,177,10,12,0.34375,0.5,2900959.0,0,170.03193643140636,4.616024611750618,0.8478147629648447,0.030453312527336306,591935278.2391454,7460236.063796673,458.3230667244736,0.9974699865268372,,457.1635031905994,16669.828489356078,0.0,0.0,10,32,18.666666666666668,345.0,1.0,21.5,dynamic,0.12850207113677253,0.034355826675891876,0.0,32,0.0,0.9268665594610692,0.07313344053893078,11,713.7236138430561,0.048509294758819946,0.00034993388421663196,648.72509765625,684.0,0.012349837402731687,0.03713424124952041,457.1635031905994,0.02393597029940066,252.39443221828327,0.009561981995728363,477.3611260122277,0.015783196214049156,282.4735840820804,0.00760158630302264,390.97767612156593,224,3862.70269728248,0.9656441807746887,0.0045069898559735935,0,0,4.0,0.016676154439672457,0.019385332555451995,bunny,0,7.8084992920048535,0.014545440673828125,0.034355826675891876
5.289794921875,256,5.598017101728628,15,7.094168072700454,224,12,12,0.2,0.7333333333333333,2900959.0,0,170.03193643140636,5.48305164789781,1.0082670028787106,0.030453312527336303,591935278.2447776,7460236.063796673,109.65837327851185,1.0003419499101658,,109.69587094940336,3312.805160173585,0.0,0.0,12,32,18.666666666666668,334.0,1.0,21.5,dynamic,0.12850207113677253,0.0364583358168602,0.0,15,0.0,0.9268665594610692,0.07313344053893078,13,713.7236138430561,0.0040621931123311595,4.948898129342868e-05,651.77099609375,684.0,0.012349837402731687,0.03713424124952041,109.69587094940336,0.02393597029940066,252.39443221828327,0.009561981995728363,477.3611260122277,0.015783196214049156,282.4735840820804,0.00760158630302264,390.97767612156593,256,3862.70269728248,0.9635416865348816,0.0011124149261908045,0,0,4.0,0.016676154439672457,0.019385332555451995,bunny,0,9.362309750169516,0.014545440673828125,0.0364583358168602
2.789794921875,32,2.983930533033426,0,17260182.44771348,0,0,12,,,2919149.0,0,0.0,0.43868647888302803,0.05109974090009928,0.03285246915962907,377752787.59810203,10439312.014226528,,,,,,,0.0,1,32,18.666666666666668,412.0,2.0,21.5,uniform_matched,0.10780248651617266,0.03729838505387306,0.0,0,0.0,0.9255165676739103,0.07448343232608967,1,0.0,0.0,0.0,557.06591796875,604.0,0.01295600141668585,0.03905542439471674,,0.026897937700027463,0.0,0.009709644675543392,0.0,0.016302520673598407,0.0,0.0076326271222550285,0.0,32,4569.31329944151,0.971774160861969,0.0,0,0,4.0,0.01761391472652296,0.020220827746515638,bunny,0,0.5674141831696033,0.014545440673828125,0.02822580561041832
3.677978515625,53,3.8460357427992387,7,17260182.44771348,21,5,12,0.0,0.14285714285714285,2919149.0,0,0.0,2.465247829677537,0.4483298060949892,0.03285246915962907,377752787.72397995,10439312.014226528,41.23221901429066,0.9932498605191409,,40.95389578483887,3474.3767177587656,0.0,0.0,6,32,18.666666666666668,404.0,2.0,21.5,uniform_matched,0.10780248651617266,0.03810504823923111,0.0,7,0.0,0.9255165676739103,0.07448343232608967,6,0.0,0.07314028175330615,0.004580791728432913,640.51171875,684.0,0.01295600141668585,0.03905542439471674,40.95389578483887,0.026897937700027463,0.0,0.009709644675543392,0.0,0.016302520673598407,0.0,0.0076326271222550285,0.0,64,4569.31329944151,0.971163809299469,0.03423188613561899,0,0,4.0,0.01761391472652296,0.020220827746515638,bunny,0,3.5133568851742893,0.014545440673828125,0.02883625216782093
4.5235595703125,81,4.653417200179423,28,12213728.92318647,49,6,12,0.10714285714285714,0.3214285714285714,2896224.0,0,241.8642697733651,2.8681632226798683,0.5289560831151903,0.029948941563104306,395321561.53482014,7513662.179774463,1986169.6521100078,1.0000816492023252,,1986331.821277785,116573023.1188017,2925649.8344520647,0.28025312687895865,6,32,18.666666666666668,386.0,2.0,21.5,uniform_matched,0.1287191677049621,0.0381760373711586,0.0,28,0.0,0.9273532157830736,0.07264678421692639,7,1288.4830193017322,0.5133415584446795,0.006143942195730882,649.8798828125,684.0,0.01199176485641536,0.03558711844050392,1986331.821277785,0.02227310443819624,394.0901459540391,0.00916521479202823,1760.022658095173,0.015690725256342585,332.7708546353469,0.007517642820344343,1448.2960264332419,96,3876.5093008464364,0.9703075885772705,3.1950465150629356e-05,0,0,4.0,0.01619839077698106,0.01903236610497404,bunny,0,4.163899470120668,0.014545440673828125,0.029692472890019417
5.184814453125,113,5.373236434501939,32,12213728.923186475,81,7,12,0.09375,0.1875,2896224.0,0,241.8642697733651,3.280644377693534,0.6090331540908664,0.029948941563104306,183651024.35723755,7513662.179774463,823.1960514656881,0.8748301684434547,,720.1567403657148,20285.346072510787,0.0,0.0,7,32,18.666666666666668,368.0,1.0,21.5,uniform_matched,0.1287191677049621,0.03951701521873474,0.0,32,0.0,0.9273532157830736,0.07264678421692639,8,1288.4830193017322,0.4674776715710192,0.004991339254224795,653.25,704.0,0.01199176485641536,0.03558711844050392,720.1567403657148,0.02227310443819624,394.0901459540391,0.00916521479202823,1760.022658095173,0.015690725256342585,332.7708546353469,0.007517642820344343,1448.2960264332419,128,3876.5093008464364,0.969264566898346,0.049362981311870065,0,0,4.0,0.01619839077698106,0.01903236610497404,bunny,0,4.832153911003843,0.014545440673828125,0.030735455453395844
5.6881103515625,145,5.89075536428412,32,12213728.923186475,113,8,12,0.03125,0.1875,2896224.0,0,241.8642697733651,3.6917759117204696,0.688974941149354,0.029948941563104306,183651549.42650405,7513662.179774463,58680.39234968016,1.0000769980368922,,58684.91062469515,456070.0729695937,0.0,0.0,8,32,18.666666666666668,352.0,1.0,21.5,uniform_matched,0.1287191677049621,0.04095562919974327,0.0,32,0.0,0.9273532157830736,0.07264678421692639,9,1288.4830193017322,0.6872193976730319,0.002397842902404551,654.62646484375,704.0,0.01199176485641536,0.03558711844050392,58684.91062469515,0.02227310443819624,394.0901459540391,0.00916521479202823,1760.022658095173,0.015690725256342585,332.7708546353469,0.007517642820344343,1448.2960264332419,160,3876.5093008464364,0.9681456089019775,0.001274504417044145,0,0,4.0,0.01619839077698106,0.01903236610497404,bunny,0,5.500065755099058,0.014545440673828125,0.031854379922151566
6.0164794921875,177,6.258286479793777,32,12213728.92318648,145,9,12,0.09375,0.375,2896224.0,0,241.8642697733651,4.105043579591438,0.7680546739138663,0.029948941563104306,183651549.45630476,7513662.179774463,403.7571011288255,1.0253258731644959,,413.98260226127866,9118.52466763281,0.0,0.0,9,32,18.666666666666668,339.0,1.0,21.5,uniform_matched,0.1287191677049621,0.04250295087695122,0.0,32,0.0,0.9273532157830736,0.07264678421692639,10,1288.4830193017322,0.29876628414696593,0.0013233102021976385,659.17333984375,704.0,0.01199176485641536,0.03558711844050392,413.98260226127866,0.02227310443819624,394.0901459540391,0.00916521479202823,1760.022658095173,0.015690725256342585,332.7708546353469,0.007517642820344343,1448.2960264332419,192,3876.5093008464364,0.9669421315193176,0.07498368175423457,0,0,4.0,0.01619839077698106,0.01903236610497404,bunny,0,6.167561857029796,0.014545440673828125,0.03305784985423088
6.342041015625,209,6.615249558528021,32,12213728.923186475,177,10,12,0.0625,0.09375,2896224.0,0,241.8642697733651,4.525819357484579,0.8484385039191693,0.029948941563104306,183651718.17705905,7513662.179774463,9046.542318173333,1.0018674787080433,,9063.436543333934,255581.7104697435,0.0,0.0,10,32,18.666666666666668,317.0,1.0,21.5,uniform_matched,0.1287191677049621,0.0441717803478241,0.0,32,0.0,0.9273532157830736,0.07264678421692639,11,1288.4830193017322,0.5260355629920818,0.0040981337212361,659.17333984375,704.0,0.01199176485641536,0.03558711844050392,9063.436543333934,0.02227310443819624,394.0901459540391,0.00916521479202823,1760.022658095173,0.015690725256342585,332.7708546353469,0.007517642820344343,1448.2960264332419,224,3876.5093008464364,0.9656441807746887,0.0004294955003662731,0,0,4.0,0.01619839077698106,0.01903236610497404,bunny,0,6.8440027420874685,0.014545440673828125,0.034355826675891876
6.8724365234375,256,7.127935534942253,15,1358951.9763247292,224,12,12,0.26666666666666666,0.4,2896224.0,0,241.8642697733651,5.367316369665787,1.0071529308333993,0.029948941563104306,625429903.6155765,7513662.179774463,12214332.1881632,0.9999988048921725,,12214317.590719195,597881186.5736257,0.0,0.0,12,32,18.666666666666668,284.0,1.0,21.5,uniform_matched,0.1287191677049621,0.0403645858168602,0.0,15,0.0,0.9273532157830736,0.07264678421692639,13,1288.4830193017322,0.0969733455395107,0.0009941557819334126,664.15087890625,724.0,0.01199176485641536,0.03558711844050392,12214317.590719195,0.02227310443819624,394.0901459540391,0.00916521479202823,1760.022658095173,0.015690725256342585,332.7708546353469,0.007517642820344343,1448.2960264332419,256,3876.5093008464364,0.9635416865348816,5.716712784488729e-07,0,0,4.0,0.01619839077698106,0.01903236610497404,bunny,0,8.151130971033126,0.014545440673828125,0.0364583358168602
