metric,value
version,0.8.17
rows[0].law.name,CURRENT
rows[0].law.family,CURRENT
rows[0].blocking_bins[13].packet_fraction,0.6151064038276672
rows[0].blocking_bins[13].source_mass,0.6172209767941866
rows[0].blocking_bins[13].mean_transmission,0.04016625513424545
rows[0].blocking_bins[13].detected_rgb_energy,24722.565134527136
rows[0].blocking_bins[13].silhouette_center_energy,10703.51821581982
rows[0].blocking_bins[14].view,2
rows[0].blocking_bins[14].lower,0.0
rows[0].blocking_bins[14].upper,0.01
rows[0].blocking_bins[14].count,5425393
rows[0].blocking_bins[14].packet_fraction,0.32337862253189087
rows[0].blocking_bins[14].source_mass,0.32449031262144434
rows[0].blocking_bins[14].mean_transmission,0.9998930907551825
rows[0].blocking_bins[14].detected_rgb_energy,1335960.3817190577
rows[0].blocking_bins[14].silhouette_center_energy,24748.982430052536
rows[0].blocking_bins[15].view,2
rows[0].blocking_bins[15].lower,0.01
rows[0].blocking_bins[15].upper,0.02
rows[0].blocking_bins[15].count,78962
rows[0].blocking_bins[15].packet_fraction,0.0047065019607543945
rows[0].blocking_bins[15].source_mass,0.0047226816684458614
rows[0].blocking_bins[15].mean_transmission,0.9852207180334359
rows[0].blocking_bins[15].detected_rgb_energy,13198.498157602588
rows[0].blocking_bins[15].silhouette_center_energy,1165.8626260543947
rows[0].blocking_bins[16].view,2
rows[0].blocking_bins[16].lower,0.02
rows[0].blocking_bins[16].upper,0.05
rows[0].blocking_bins[16].count,194608
rows[0].blocking_bins[16].packet_fraction,0.011599540710449219
rows[0].blocking_bins[16].source_mass,0.011639416860425422
rows[0].blocking_bins[16].mean_transmission,0.9655683013267057
rows[0].blocking_bins[16].detected_rgb_energy,30836.527385148427
rows[0].blocking_bins[16].silhouette_center_energy,2753.906114420285
rows[0].blocking_bins[17].view,2
rows[0].blocking_bins[17].lower,0.05
rows[0].blocking_bins[17].upper,0.1
rows[0].blocking_bins[17].count,258936
rows[0].blocking_bins[17].packet_fraction,0.015433788299560547
rows[0].blocking_bins[17].source_mass,0.015486845577628442
rows[0].blocking_bins[17].mean_transmission,0.925841596354249
rows[0].blocking_bins[17].detected_rgb_energy,37888.20221638354
