metric,value
sphere_cap.plot.s[149],-1.21275
sphere_cap.plot.s[150],-1.2125
sphere_cap.plot.s[151],-1.21225
sphere_cap.plot.s[152],-1.212
sphere_cap.plot.s[153],-1.21175
sphere_cap.plot.s[154],-1.2115
sphere_cap.plot.s[155],-1.21125
sphere_cap.plot.s[156],-1.211
sphere_cap.plot.s[157],-1.21075
sphere_cap.plot.s[158],-1.2105
sphere_cap.plot.s[159],-1.21025
sphere_cap.plot.s[160],-1.21
sphere_cap.plot.s[161],-1.20975
sphere_cap.plot.s[162],-1.2095
sphere_cap.plot.s[163],-1.20925
sphere_cap.plot.s[164],-1.209
sphere_cap.plot.s[165],-1.20875
sphere_cap.plot.s[166],-1.2085
sphere_cap.plot.s[167],-1.20825
sphere_cap.plot.s[168],-1.208
sphere_cap.plot.s[169],-1.20775
sphere_cap.plot.s[170],-1.2075
sphere_cap.plot.s[171],-1.20725
sphere_cap.plot.s[172],-1.207
sphere_cap.plot.s[173],-1.20675
sphere_cap.plot.s[174],-1.2065
sphere_cap.plot.s[175],-1.20625
sphere_cap.plot.s[176],-1.206
sphere_cap.plot.s[177],-1.20575
sphere_cap.plot.s[178],-1.2055
sphere_cap.plot.s[179],-1.20525
sphere_cap.plot.s[180],-1.205
sphere_cap.plot.s[181],-1.20475
sphere_cap.plot.s[182],-1.2045
sphere_cap.plot.s[183],-1.20425
sphere_cap.plot.s[184],-1.204
sphere_cap.plot.s[185],-1.20375
sphere_cap.plot.s[186],-1.2035
sphere_cap.plot.s[187],-1.20325
sphere_cap.plot.s[188],-1.203
sphere_cap.plot.s[189],-1.20275
sphere_cap.plot.s[190],-1.2025
sphere_cap.plot.s[191],-1.20225
sphere_cap.plot.s[192],-1.202
sphere_cap.plot.s[193],-1.20175
sphere_cap.plot.s[194],-1.2015
sphere_cap.plot.s[195],-1.20125
sphere_cap.plot.s[196],-1.201
sphere_cap.plot.s[197],-1.20075
sphere_cap.plot.s[198],-1.2005
sphere_cap.plot.s[199],-1.20025
sphere_cap.plot.s[200],-1.2
sphere_cap.plot.s[201],-1.19975
sphere_cap.plot.s[202],-1.1995
sphere_cap.plot.s[203],-1.19925
sphere_cap.plot.s[204],-1.199
sphere_cap.plot.s[205],-1.19875
sphere_cap.plot.s[206],-1.1985
sphere_cap.plot.s[207],-1.19825
sphere_cap.plot.s[208],-1.198
sphere_cap.plot.s[209],-1.19775
sphere_cap.plot.s[210],-1.1975
sphere_cap.plot.s[211],-1.19725
sphere_cap.plot.s[212],-1.197
sphere_cap.plot.s[213],-1.19675
sphere_cap.plot.s[214],-1.1965
sphere_cap.plot.s[215],-1.19625
sphere_cap.plot.s[216],-1.196
sphere_cap.plot.s[217],-1.19575
sphere_cap.plot.s[218],-1.1955
sphere_cap.plot.s[219],-1.19525
sphere_cap.plot.s[220],-1.195
sphere_cap.plot.s[221],-1.19475
sphere_cap.plot.s[222],-1.1945
sphere_cap.plot.s[223],-1.19425
sphere_cap.plot.s[224],-1.194
sphere_cap.plot.s[225],-1.19375
sphere_cap.plot.s[226],-1.1935
sphere_cap.plot.s[227],-1.19325
sphere_cap.plot.s[228],-1.193
sphere_cap.plot.s[229],-1.19275
sphere_cap.plot.s[230],-1.1925
sphere_cap.plot.s[231],-1.19225
sphere_cap.plot.s[232],-1.192
sphere_cap.plot.s[233],-1.19175
sphere_cap.plot.s[234],-1.1915
sphere_cap.plot.s[235],-1.19125
sphere_cap.plot.s[236],-1.191
sphere_cap.plot.s[237],-1.19075
sphere_cap.plot.s[238],-1.1905
sphere_cap.plot.s[239],-1.19025
sphere_cap.plot.s[240],-1.19
sphere_cap.plot.s[241],-1.18975
sphere_cap.plot.s[242],-1.1895
sphere_cap.plot.s[243],-1.18925
sphere_cap.plot.s[244],-1.189
sphere_cap.plot.s[245],-1.18875
sphere_cap.plot.s[246],-1.1885
sphere_cap.plot.s[247],-1.18825
sphere_cap.plot.s[248],-1.188
sphere_cap.plot.s[249],-1.18775
sphere_cap.plot.s[250],-1.1875
sphere_cap.plot.s[251],-1.18725
sphere_cap.plot.s[252],-1.187
sphere_cap.plot.s[253],-1.18675
sphere_cap.plot.s[254],-1.1865
sphere_cap.plot.s[255],-1.18625
sphere_cap.plot.s[256],-1.186
sphere_cap.plot.s[257],-1.18575
sphere_cap.plot.s[258],-1.1855
sphere_cap.plot.s[259],-1.18525
sphere_cap.plot.s[260],-1.185
sphere_cap.plot.s[261],-1.18475
sphere_cap.plot.s[262],-1.1844999999999999
sphere_cap.plot.s[263],-1.18425
sphere_cap.plot.s[264],-1.184
sphere_cap.plot.s[265],-1.18375
sphere_cap.plot.s[266],-1.1835
sphere_cap.plot.s[267],-1.18325
sphere_cap.plot.s[268],-1.183
sphere_cap.plot.s[269],-1.18275
sphere_cap.plot.s[270],-1.1825
sphere_cap.plot.s[271],-1.18225
sphere_cap.plot.s[272],-1.182
sphere_cap.plot.s[273],-1.18175
sphere_cap.plot.s[274],-1.1815
sphere_cap.plot.s[275],-1.18125
sphere_cap.plot.s[276],-1.181
sphere_cap.plot.s[277],-1.18075
sphere_cap.plot.s[278],-1.1804999999999999
sphere_cap.plot.s[279],-1.18025
sphere_cap.plot.s[280],-1.18
sphere_cap.plot.s[281],-1.17975
sphere_cap.plot.s[282],-1.1795
sphere_cap.plot.s[283],-1.17925
sphere_cap.plot.s[284],-1.179
sphere_cap.plot.s[285],-1.17875
sphere_cap.plot.s[286],-1.1785
sphere_cap.plot.s[287],-1.17825
sphere_cap.plot.s[288],-1.178
sphere_cap.plot.s[289],-1.17775
sphere_cap.plot.s[290],-1.1775
sphere_cap.plot.s[291],-1.17725
sphere_cap.plot.s[292],-1.177
sphere_cap.plot.s[293],-1.17675
sphere_cap.plot.s[294],-1.1765
sphere_cap.plot.s[295],-1.17625
sphere_cap.plot.s[296],-1.176
sphere_cap.plot.s[297],-1.17575
sphere_cap.plot.s[298],-1.1755
sphere_cap.plot.s[299],-1.17525
sphere_cap.plot.s[300],-1.175
sphere_cap.plot.s[301],-1.17475
sphere_cap.plot.s[302],-1.1745
sphere_cap.plot.s[303],-1.17425
sphere_cap.plot.s[304],-1.174
sphere_cap.plot.s[305],-1.17375
sphere_cap.plot.s[306],-1.1735
sphere_cap.plot.s[307],-1.17325
sphere_cap.plot.s[308],-1.173
sphere_cap.plot.s[309],-1.17275
sphere_cap.plot.s[310],-1.1725
sphere_cap.plot.s[311],-1.17225
sphere_cap.plot.s[312],-1.172
sphere_cap.plot.s[313],-1.17175
sphere_cap.plot.s[314],-1.1715
sphere_cap.plot.s[315],-1.17125
sphere_cap.plot.s[316],-1.171
sphere_cap.plot.s[317],-1.17075
sphere_cap.plot.s[318],-1.1705
sphere_cap.plot.s[319],-1.17025
sphere_cap.plot.s[320],-1.17
sphere_cap.plot.s[321],-1.16975
sphere_cap.plot.s[322],-1.1695
